"PersonID","PostID","Timestamp","PostContent"
"@1","p3207","45586","THANK YOU LANCASTER, PENNSYLVANIAMAGA2024 https://rumble.com/v5jg3ot-live-president-trump-in-lancaster-pa.html"
"@1","p3206","45586","MAKE AMERICA GREAT AGAIN"
"@1","p3205","45586","Join me LIVE in Lancaster, Pennsylvania Live link: https://rumble.com/v5jg3ot-live-president-trump-in-lancaster-pa.html"
"@1","p3204","45586","https://nypost.com/2024/10/20/us-news/donald-trump-works-at-pa-mcdonalds-to-needle-kamala-harris/"
"@1","p3203","45586","My friend Governor Big Jim Justice is campaigning all over Western Pennsylvania with his beloved Baby Dog. He will soon be hitting Virginia, as well. What a guy Thank you, Jim"
"@1","p3202","45586","Kamala, Happy 60th Birthday"
"@1","p3201","45586"," Heading to McDonalds now. If I stay for 20 minutes, it will be 20 minutes longer than Lyin Kamala Harris has worked there. She said what a tough job it was, only to find out, much to everyones chagrin, that she never worked there"
"@1","p3200","45586","We have checked with McDonalds, and they say, definitively, that there is no record of Lyin Kamala Harris ever having worked there. In other words, she never worked there, and has lied about this job for years. Additionally, Kamala Harris and Joe Biden are killing franchises, want to end all franchises, which will destroy values and jobs. Also, remember, from me, No Tax On Tips"
"@1","p3199","45586","Heading to McDonalds now. If I stay for 20 minutes, it will be 20 minutes longer than Lyin Kamala Harris has worked there. She said what a tough job it was, only to find out, much to everyones chagrin, that she never worked there"
"@1","p3198","45586","https://rumble.com/v5jfahf-full-president-trumps-interview-with-mediabuzz.html"
"@1","p3197","45586","See you this evening at 5:00PM EDTLancaster, Pennsylvania. Thank you https://event.donaldjtrump.com/events/president-donald-j-trump-to-host-a-town-hall-in-lancaster-pennsylvania"
"@1","p3196","45585","KAMALA WONT CHANGE A THING"
"@1","p3195","45585","KAMALAS AGENDA IS THEY/THEMNOT YOU"
"@1","p3194","45585","https://www.foxnews.com/politics/trump-asks-pennsylvania-crowd-are-you-better-off-now-than-you-were-four-years-ago"
"@1","p3193","45585","After years of building up foreign countries, we are finally going to build up our Country, defend our borders, and protect our cities.We will not be invaded. We will not be occupied. We will not be conquered. We will be a free and proud nation once again"
"@1","p3192","45585","LIVE IN LATROBE, PENNSYLVANIA: https://rumble.com/v5j8h8t-live-president-trump-in-latrobe-pa.html Wow, thank you See you this eveningLatrobe, Pennsylvania Join me live at 6:00PM EDT: https://rumble.com/v5j8h8t-live-president-trump-in-latrobe-pa.html"
"@1","p3191","45585","LIVE IN LATROBE, PENNSYLVANIA: https://rumble.com/v5j8h8t-live-president-trump-in-latrobe-pa.html"
"@1","p3190","45585","LIVE IN LATROBE, PENNSYLVANIA: https://rumble.com/v5j8h8t-live-president-trump-in-latrobe-pa.html Wow, thank you See you this eveningLatrobe, Pennsylvania Join me live at 6:00PM EDT: https://rumble.com/v5j8h8t-live-president-trump-in-latrobe-pa.html"
"@1","p3189","45585","MYSTERY DRONES SWARMED A U.S. MILITARY BASE FOR 17 DAYS. THE PENTAGON IS STUMPED"
"@1","p3188","45585","Melania // 1 New York Times Best Seller Congratulations to my beautiful wife who created a wonderful book filled with new stories and photos about her life, our family, and the time she spent as your First Lady. https://MelaniaTrump.com/"
"@1","p3187","45585","https://www.donaldjtrump.com/"
"@1","p3186","45585","Wow, thank you See you this eveningLatrobe, Pennsylvania Join me live at 6:00PM EDT: https://rumble.com/v5j8h8t-live-president-trump-in-latrobe-pa.html"
"@1","p3185","45585","Vote against the machine -Elon Musk"
"@1","p3184","45585","Mark Cuban is a Loser. Wouldnt take his phone calls anymore while at the White House, and he went rogue. A weak and pathetic bully, hes got nothing going. Really low clubhead speed, a total non-athlete"
"@1","p3183","45585","https://www.foxnews.com/sports/mark-cuban-polls-followers-preferring-kids-like-trump-harris-trump-won-landslide"
"@1","p3182","45585","https://paulingrassia.substack.com/p/president-trump-has-the-wind-at-his"
"@1","p3181","45585","https://www.foxnews.com/opinion/david-marcus-why-teamsters-think-trump-not-harris-real-friend-working-man"
"@1","p3180","45585","https://www.dailymail.co.uk/news/article-13899047/small-business-owners-support-donald-trump-kamala-harris.html"
"@1","p3179","45585","50 Cent says he sees Black men identifying with Trump in upcoming election https://thehill.com/blogs/in-the-know/4708945-50-cent-black-men-donald-trump-2024-election/"
"@1","p3178","45585","https://www.thegatewaypundit.com/2024/09/alabama-crowd-roars-as-trump-is-pictured-big/"
"@1","p3177","45585","https://nypost.com/2024/09/28/us-news/trump-savages-kamala-harris-in-fiery-wisconsin-speech/"
"@1","p3176","45585","https://www.newsmax.com/newsfront/trump-harris-border/2024/09/28/id/1182125/"
"@1","p3175","45585","https://dailycaller.com/2024/09/16/exclusive-shoplifting-and-vehicle-thefts-soared-as-haitian-migrants-poured-into-ohio-town-police-data-shows/"
"@1","p3174","45585","https://www.breitbart.com/politics/2024/09/28/trump-slams-kamala-harris-visit-to-border-after-four-straight-years-of-obliterating-it/"
"@1","p3173","45585","https://www.thegatewaypundit.com/2024/09/president-trump-speaks-illegal-immigration-crime-wisconsin-border/"
"@1","p3172","45585","https://nypost.com/2024/09/21/us-news/iranians-for-trump-emerge-as-biden-kamala-harris-appease-tehran/"
"@1","p3171","45585","The scared majority could deliver a landslide victory for Trump https://thehill.com/opinion/campaign/4891015-the-scared-majority-could-deliver-a-landslide-victory-for-trump/"
"@1","p3170","45585","https://www.foxnews.com/politics/trump-makes-play-womens-vote-vows-ensure-powerful-exceptions-abortion-place"
"@1","p3169","45585","https://nypost.com/2024/09/28/us-news/president-trump-arrives-at-bryant-denny-stadium-in-tuscaloosa-for-alabama-vs-georgia-football-game/"
"@1","p3168","45585","https://www.breitbart.com/2024-election/2024/09/21/donald-trump-says-women-worse-under-harris-biden-i-will-fix-all-that/"
"@1","p3167","45585","https://justthenews.com/politics-policy/all-things-trump/trump-says-women-are-more-poor-and-less-optimistic-they-were-4"
"@1","p3166","45585","https://rumble.com/v5j4rm2-live-with-president-donald-trump-ep.-2353-101824.html"
"@1","p3165","45585","MICHIGAN https://swampthevoteusa.com/"
"@1","p3164","45584","The 4 reasons Harris is losing https://thehill.com/opinion/campaign/4929051-the-4-reasons-harris-is-losing/"
"@1","p3163","45584","10/17/24  AL SMITH DINNER"
"@1","p3162","45584","Kamala wants men playing in womens sports, open borders with criminals pouring into our Country, and transgender operations. She is a LOSER President Donald Trump calls out Vice President Kamala Harris when told that she said hes cancelling events due to being tired.OAN Campaign Rally 2024Election Republican Democrat"
"@1","p3161","45584","FAKE NEWS NEW - The percentage of Americans who say they have a great deal or a fair amount of trust in the mass media has fallen to a record low, according to a new Gallup survey."
"@1","p3160","45584","She has more of a cognitive issue than he has. They stole his presidency Kamala simply WILL NOT ANSWER when asked whether she saw a cognitive decline in Joe Biden.She knew, and she helped hide it."
"@1","p3159","45583","https://swampthevoteusa.com/"
"@1","p3158","45583","https://www.foxnews.com/media/cbs-accused-significant-intentional-news-distortion-fcc-complaint-over-60-minutes-edit"
"@1","p3157","45583","Just found out that Lyin Kamala is doing a video message tonight instead of being at the Al Smith Dinner. She shouldnt be allowed to do a video message. Kamala should be there like almost every other Presidential Candidate in their History, except Walter Mondale, who lost 49-1. They didnt give me the option of a video message, nor would I have done it. This is very disrespectful to everyone involved. She should be here, or lose the Catholic Vote"
"@1","p3156","45583","My manager, Lili, at Trump National Golf Club, Los Angeles, and Great Chicago Bears Football All Star, Brian Urlacher, having a picture taken. Lili is an excellent athlete, however, men playing in womens sports is a DISASTER"
"@1","p3155","45583","60 MINUTES SHOULD BE IMMEDIATELY TAKEN OFF THE AIR - ELECTION INTERFERENCE. CBS SHOULD LOSE ITS LICENSE. THIS IS THE BIGGEST SCANDAL IN BROADCAST HISTORY. Kamala should be investigated and forced off the Campaign, and Joe Biden allowed to take back his rightful place He got 14 Million Primary Votes, she got none. THIS WHOLE SORDID AND FRAUDULENT EVENT IS A THREAT TO DEMOCRACY https://www.foxnews.com/media/cbs-accused-significant-intentional-news-distortion-fcc-complaint-over-60-minutes-edit"
"@1","p3154","45583","Why wont 60 Minutes release the fraudulent tapes of Lyin Kamalas Interview with them Could it be because it was a COMPLETE AND TOTAL DISASTER, or that they CREATED many additional new answers for her, not just the one where she was so embarrassingly CAUGHT. In normal times, what happened on 60 Minutes, deceptively doctoring her answers, would be THE END OF ANYONES CAMPAIGN Kamala is slow, incoherent, and is in no way qualified to be President of the United States. RELEASE THE TAPES FOR THE GOOD OF AMERICA. We can do it the nice way, or the hard way"
"@1","p3153","45583","https://www.foxnews.com/media/cbs-accused-significant-intentional-news-distortion-fcc-complaint-over-60-minutes-edit"
"@1","p3152","45583","Why does Suzanne Scott of FoxNews keep putting on third rate talking heads like Jessica Tarlov, Richard Fowler, Patrick Murphy, something Wolf, Keisha Lance Bottoms, and other Radical Left Lunatics that lie, and make up statements, with Fox, rarely having any counter to their storytelling It is so bad for winning the Most Important Election in the History of our Country. Likewise, not a moment goes by when Im not looking at negative, false Ads that the other camp stuffs the Fox airwaves with. If I win and, I hope for the Countrys sake that I do, and this Radical Left Moron, Kamala, doesnt get a chance to run the Country, it is DESPITE Fox, not because of them"
"@1","p3151","45582","Great job by Bret Baier in his Interview with Lyin Kamala Harris. She has a massive and irredeemable case of TRUMP DERANGEMENT SYNDROME - So bad, in fact, that she is barely able to talk about any subject other than the man who had the best economy ever, the strongest border in history, and who just got the UNANIMOUS ENDORSEMENT OF THE U.S. Border Patrol, ME Their Endorsement was a TREMENDOUS HONOR They said that Comrade Kamala did a terrible job, the absolute worst in memory, and cant be allowed to do it again. She is also the WORST Vice President in history, but hopefully will soon be GONE. Again, congratulations to Bret Baier on a tough but very fair interview, one that clearly showed how totally incompetent Kamala is. For the good of our Nation, her inferior Cognitive ability must be tested at once"
"@1","p3150","45582","This is so great. There is NO WAY THEY CAN EXPLAIN AWAY THIS FRAUD https://justthenews.com/accountability/media/watchdog-files-fcc-complaint-against-cbs-over-60-minutes-edit"
"@1","p3149","45582","Great job by Bret Baier in his Interview with Lyin Kamala Harris. She has a massive and irredeemable case of TRUMP DERANGEMENT SYNDROME - So bad, in fact, that she is barely able to talk about any subject other than the man who had the best economy ever, the strongest border in history, and who just got the UNANIMOUS ENDORSEMENT OF THE U.S. Border Patrol, ME Their Endorsement was a TREMENDOUS HONOR They said that Comrade Kamala did a terrible job, the absolute worst in memory, and cant be allowed to do it again. She is also the WORST Vice President in history, but hopefully will soon be GONE. Again, congratulations to Bret Baier on a tough but very fair interview, one that clearly showed how totally incompetent Kamala is. For the good of our Nation, her inferior Cognitive ability must be tested at once"
"@1","p3148","45582","KAMALA WOULDNT CHANGE A THING"
"@1","p3147","45582","MAKE AMERICA GREAT AGAIN"
